date,winner,loser,surface,w_elo_global,l_elo_global,w_elo_clay,l_elo_clay,w_elo_hard,l_elo_hard,w_elo_grass,l_elo_grass,elo_diff_global,elo_diff_clay,elo_diff_hard,elo_diff_grass
2008-02-23,Stepanek R.,Ginepri R.,hard,1739.8864747332043,1680.8602767082996,1646.8535585166574,1350.6403877640594,1725.99839797208,1701.7471540365364,1615.9222147960695,1505.8849420921235,59.026198024904716,296.213170752598,24.251243935543698,110.03727270394597
2008-02-23,Soderling R.,Simon G.,hard,1813.6802415118993,1759.481241037942,1610.961672958478,1712.0441348324111,1781.8103045717653,1671.5636413870027,1584.6661263691656,1501.0316014922084,54.19900047395731,-101.0824618739332,110.24666318476261,83.63452487695713
2008-02-23,Llodra M.,Karlovic I.,hard,1708.6447197103412,1844.1103990015367,1488.0123684599164,1558.7177143517636,1651.0226198930245,1797.2412784124183,1558.8647288663003,1631.0693489678863,-135.46567929119556,-70.70534589184717,-146.21865851939378,-72.20462010158599
2008-02-23,Nalbandian D.,Chela J.I.,clay,1928.4396475689864,1655.4406491290597,1819.2850908155892,1679.5758988784216,1883.0617678074361,1655.61064200285,1655.7575853684186,1445.2697801538388,272.9989984399267,139.7091919371676,227.45112580458613,210.4878052145798
2008-02-23,Acasuso J.,Volandri F.,clay,1630.4183859089014,1625.6202714931617,1695.3372364329584,1728.8288204649925,1500.8748494430697,1356.3873619208757,1366.8205667335287,1423.5827970947184,4.798114415739747,-33.4915840320341,144.487487522194,-56.76223036118972
2008-02-23,Chela J.I.,Almagro N.,clay,1649.9366030223687,1699.7671643726767,1669.684018970592,1758.025714599558,1655.61064200285,1529.6889769358454,1445.2697801538388,1443.4886005351175,-49.83056135030802,-88.34169562896591,125.9216650670046,1.781179618721353
2008-02-24,Llodra M.,Soderling R.,hard,1730.5851255771233,1827.2043366291302,1488.0123684599164,1610.961672958478,1673.384975418276,1792.8970648589527,1558.8647288663003,1584.6661263691656,-96.6192110520069,-122.94930449856156,-119.51208944067662,-25.801397502865257
2008-02-24,Nalbandian D.,Acasuso J.,clay,1933.9436936756774,1646.1974386203976,1829.176970723419,1712.8748212616927,1883.0617678074361,1500.8748494430697,1655.7575853684186,1366.8205667335287,287.7462550552798,116.30214946172623,382.1869183643664,288.9370186348899
2008-02-24,Roddick A.,Garcia-Lopez G.,hard,1914.9497216843122,1574.8333069383425,1619.9045423746238,1472.5941208276518,1899.4819913766244,1596.8154665873017,1872.832864899919,1507.0816092998307,340.1164147459697,147.31042154697207,302.6665247893227,365.75125560008837
2008-02-24,Roddick A.,Stepanek R.,hard,1918.9080583887076,1753.1940717355355,1619.9045423746238,1646.8535585166574,1904.250710634662,1740.8833971408012,1872.832864899919,1615.9222147960695,165.71398665317201,-26.949016142033543,163.36731349386082,256.91065010384955
2008-02-25,Melzer J.,Isner J.,hard,1570.4000616713977,1628.0448521679712,1653.6725705309768,1500.0,1529.131667968068,1631.2898412671843,1497.858856483046,1479.731003916836,-57.64479049657348,153.67257053097683,-102.15817329911624,18.127852566210095
2008-02-25,Bjorkman J.,Capdeville P.,hard,1585.7086277733438,1549.2284971858805,1448.6341239422077,1458.4322579249967,1463.6375711903725,1550.988366847192,1717.3651219651908,1498.9940219339617,36.480130587463236,-9.798133982789068,-87.35079565681963,218.37110003122916
2008-02-25,Falla A.,Sela D.,hard,1517.0264183971578,1566.585028772573,1470.500338206793,1496.441867434482,1506.338802482371,1544.0279524558957,1510.7847362724153,1500.0,-49.55861037541513,-25.94152922768899,-37.68914997352476,10.78473627241533
2008-02-25,Serra F.,Daniel M.,hard,1566.1344288118833,1338.2189358987691,1493.5038001501468,1427.3099902254264,1559.4186399053078,1378.0547399095922,1494.2474467287745,1475.2271183997855,227.91549291311412,66.19380992472043,181.36389999571566,19.02032832898908
2008-02-25,Koubek S.,Skugor F.,hard,1679.0059725923245,1500.0,1537.5712418005562,1500.0,1655.6385217901234,1500.0,1404.4810248709296,1500.0,179.0059725923245,37.57124180055621,155.63852179012338,-95.51897512907044
2008-02-25,Rochus O.,Santoro F.,hard,1590.902365293524,1746.3145626555745,1537.1589362161183,1416.8269696623468,1618.178627214895,1705.838024544681,1536.7130562201114,1619.6908154084215,-155.4121973620504,120.33196655377151,-87.65939732978609,-82.97775918831007
2008-02-25,Tipsarevic J.,Zverev M.,hard,1687.1831665131722,1576.9769558363566,1471.4761117615449,1510.5995950493277,1602.6511533834296,1568.844419809806,1582.514940346911,1487.0071797007984,110.20621067681554,-39.12348328778285,33.80673357362366,95.50776064611273
2008-02-25,Guccione C.,Kendrick R.,hard,1526.7893849648447,1398.3362534043113,1470.8886839267764,1463.6083703625181,1527.502793394989,1401.7212459395002,1505.1658347182872,1449.438007315166,128.4531315605334,7.280313564258222,125.78154745548886,55.72782740312118
2008-02-25,Bolelli S.,Schuettler R.,hard,1526.373124223348,1533.9591924886308,1485.7670725961057,1432.2768868495546,1496.532992066344,1551.73040634059,1518.25514072338,1522.585418548979,-7.586068265282847,53.490185746551106,-55.19741427424606,-4.330277825599069
2008-02-25,Montanes A.,Andreev I.,clay,1513.4198170229251,1661.0919456046101,1622.9283540200204,1693.895564988041,1350.7518881927479,1598.0708930824705,1401.3627156478099,1517.0757269287228,-147.672128581685,-70.96721096802071,-247.3190048897227,-115.71301128091295
2008-02-26,Hanescu V.,Lu Y.H.,hard,1560.219879273772,1460.3725996787057,1656.5628081049865,1469.7097281705749,1391.2547535174704,1474.6369616915604,1511.0688971862342,1460.0645111507588,99.84727959506631,186.85307993441165,-83.38220817409001,51.00438603547536
2008-02-26,Querrey S.,Russell M.,hard,1590.4520292477557,1498.9677902962462,1453.9561263079484,1407.1223618571944,1606.9886307836384,1506.9593279416233,1465.0932895950255,1447.6840765819404,91.4842389515095,46.83376445075396,100.02930284201511,17.409213013085036
2008-02-26,Darcis S.,Spadea V.,hard,1545.2887957043808,1631.5933709168955,1594.0221182417752,1511.2567230207017,1468.07694632228,1625.3383323352411,1500.0,1511.5817764990186,-86.30457521251469,82.7653952210735,-157.2613860129611,-11.581776499018588
2008-02-26,Stepanek R.,Levine J.,hard,1744.2950035912454,1489.38970122088,1646.8535585166574,1500.0,1731.8972868627793,1491.4337015781416,1615.9222147960695,1479.1190230030415,254.90530237036546,146.85355851665736,240.4635852846377,136.80319179302796
2008-02-26,Fish M.,Reynolds B.,hard,1689.1027853596113,1391.463870775996,1504.2657739825345,1483.842049119927,1682.2001323070276,1400.2378726281227,1541.967750553286,1448.4079852645195,297.63891458361536,20.423724862607514,281.96225967890496,93.55976528876636
2008-02-26,Becker B.,Vliegen K.,hard,1507.466334661424,1558.2045860086687,1425.2967759385338,1595.4456322807184,1528.3196742681225,1498.4367783914474,1479.3698975900093,1486.4263898722852,-50.73825134724461,-170.14885634218467,29.882895876675093,-7.05649228227594
2008-02-26,Young D.,Warburg S.,hard,1393.716656712638,1502.2916935304797,1481.7417525974106,1500.0,1395.277279819044,1511.8179299098765,1500.0,1483.216106526384,-108.57503681784169,-18.258247402589404,-116.54065009083251,16.78389347361599
2008-02-26,Massu N.,Vassallo-Arguello M.,clay,1489.146357959197,1479.7990889433106,1556.8662033316718,1534.8118888679307,1499.490348076822,1416.3153000634434,1447.8976041487447,1440.4094413237633,9.347269015886468,22.054314463741093,83.17504801337873,7.488162824981373
2008-02-26,Granollers M.,Rodriguez B.,clay,1474.8183489872918,1500.0,1505.0931187994431,1500.0,1480.198964648011,1500.0,1475.2843157593027,1500.0,-25.181651012708244,5.093118799443118,-19.801035351988958,-24.71568424069733
2008-02-26,Almagro N.,Vanek J.,clay,1681.4879886882868,1446.5154661895294,1738.0428940982142,1504.9922859326293,1529.6889769358454,1372.1839086491475,1443.4886005351175,1441.0392706129699,234.97252249875737,233.0506081655849,157.5050682866979,2.4493299221476263
2008-02-26,Haas T.,Hartfield D.,hard,1765.448671713602,1496.4600376985197,1560.3629476629983,1526.8933621110655,1751.9840914665576,1469.703810382249,1635.8341724883217,1456.5731799516516,268.9886340150822,33.46958555193282,282.2802810843086,179.26099253667007
2008-02-26,Canas G.,Berlocq C.,clay,1735.516589887892,1480.851285978897,1772.0678745016912,1528.0438988089882,1739.3534990948015,1439.0063975535625,1609.5883847191428,1452.8561462059154,254.66530390899493,244.02397569270306,300.347101541239,156.73223851322746
2008-02-26,Karanusic R.,Kavcic B.,hard,1391.5954277851845,1500.0,1468.4603614900122,1500.0,1378.2573826733853,1500.0,1487.5301223187512,1500.0,-108.40457221481552,-31.539638509987753,-121.74261732661466,-12.469877681248818
2008-02-26,de Voest R.,Seppi A.,hard,1504.7905225221905,1645.0566039439984,1500.0,1602.763386910424,1501.5076199287048,1541.3667991211419,1491.112956005482,1498.9676725915126,-140.26608142180794,-102.76338691042406,-39.85917919243707,-7.8547165860306905
2008-02-26,Zovko L.,Gicquel M.,hard,1493.2637694017005,1617.9955157894399,1492.882828739182,1528.0946189237434,1497.175732652493,1615.121224275841,1500.0,1487.649444452908,-124.73174638773935,-35.21179018456132,-117.94549162334806,12.350555547091972
2008-02-26,Troicki V.,Bastl G.,hard,1498.9597896003866,1421.1099598735923,1521.5359690340508,1425.0369207532885,1477.680007012664,1438.8234681161382,1500.0,1433.5598851025095,77.84982972679427,96.49904828076228,38.85653889652576,66.4401148974905
2008-02-26,Stakhovsky S.,Karlovic I.,hard,1494.7388394936531,1822.1699931347546,1500.0,1558.7177143517636,1476.0631304460192,1774.8789228871667,1500.0,1631.0693489678863,-327.43115364110145,-58.71771435176356,-298.81579244114755,-131.0693489678863
2008-02-26,Simon G.,Cervenak P.,hard,1745.9571459207111,1500.0,1712.0441348324111,1500.0,1660.4768810998153,1500.0,1501.0316014922084,1500.0,245.95714592071113,212.04413483241115,160.47688109981527,1.0316014922084378
2008-02-26,Haase R.,Berrer M.,hard,1605.9279461742,1555.7491654240987,1539.5589418493141,1455.7520224127811,1562.6503102730403,1545.5692556853817,1488.2823992720691,1478.5016216565364,50.178780750101396,83.80691943653301,17.081054587658627,9.78077761553277
2008-02-26,Ljubicic I.,Gulbis E.,hard,1693.6526760164884,1568.7836068246736,1645.8150617282254,1461.1498856116934,1703.564578505867,1582.3172957058207,1591.1083156128996,1459.0579664348859,124.86906919181479,184.66517611653194,121.24728280004638,132.05034917801368
2008-02-26,Ancic M.,Mahut N.,hard,1843.0141250306688,1659.0117027246642,1767.015874363513,1413.1322516668606,1787.7751756610987,1550.0159489309754,1757.2388576271023,1653.4354421203132,184.00242230600452,353.8836226966523,237.75922673012337,103.80341550678918
2008-02-26,Gremelmayr D.,de Chaunac S.,hard,1515.0999405019315,1452.3737593576736,1538.224805153069,1478.6383724217208,1496.858555296875,1442.7635331504948,1485.5371429390486,1500.0,62.72618114425791,59.58643273134817,54.09502214638019,-14.462857060951364
2008-02-26,Gabashvili T.,Mayer F.,hard,1457.9934843547242,1515.9504994181411,1372.9354317740876,1558.9859566568289,1487.5453108476315,1520.25503621375,1468.8132345292827,1599.536451597903,-57.957015063416975,-186.05052488274123,-32.70972536611839,-130.72321706862022
2008-02-26,Monaco J.,Brzezicki J.P.,clay,1766.7780170510864,1469.6295552429422,1794.4645658471525,1497.7261538726161,1637.6482763537715,1462.0306213778767,1452.6950401949355,1500.0,297.14846180814425,296.73841197453635,175.61765497589477,-47.30495980506453
2008-02-26,Cilic M.,Garcia-Lopez G.,hard,1682.1548610924494,1570.8749702339471,1485.8375936024609,1472.5941208276518,1642.8727542905306,1592.046747329264,1512.7958628209985,1507.0816092998307,111.27989085850231,13.243472774809106,50.82600696126656,5.714253521167848
2008-02-26,Horna L.,Fognini F.,clay,1558.0638725616375,1544.7121657456603,1585.999430330417,1548.7547792826317,1493.4470526900602,1502.359207081396,1401.3957266477503,1500.0,13.351706815977195,37.24465104778528,-8.91215439133589,-98.60427335224972
2008-02-26,Ventura S.,Ramirez C.,clay,1501.3013896958712,1500.0,1559.1860826693667,1500.0,1448.072877365166,1500.0,1450.9293646745089,1500.0,1.301389695871194,59.18608266936667,-51.92712263483395,-49.07063532549114
2008-02-26,Volandri F.,Minar I.,clay,1609.8412187816655,1403.208132273875,1711.2912356362583,1467.5511280701662,1356.3873619208757,1437.8602524738697,1423.5827970947184,1470.6092510447475,206.6330865077905,243.7401075660921,-81.47289055299393,-47.02645395002901
2008-02-26,Luczak P.,Roitman S.,clay,1441.7194219680464,1459.5090668736614,1432.9204481957213,1528.5857991455289,1459.0809441396502,1395.048951395712,1500.9308148081632,1467.5595196928614,-17.789644905614978,-95.66535094980759,64.03199274393819,33.37129511530179
2008-02-26,Calleri A.,Echagaray B.,clay,1645.6985692783435,1479.7509438533077,1641.851943855174,1491.370119462438,1625.071978826911,1488.474203830108,1439.6406918971134,1500.0,165.94762542503577,150.48182439273614,136.59777499680285,-60.359308102886644
2008-02-26,Acasuso J.,Hernandez O.,clay,1641.0695740972717,1462.512653430944,1702.039260489477,1519.5586995219787,1500.8748494430697,1378.7586621414016,1366.8205667335287,1414.9570188278008,178.55692066632764,182.48056096749838,122.1161873016681,-48.136452094272045
2008-02-26,Starace P.,Lapentti N.,clay,1580.777324024396,1561.8437454059895,1675.0914056153886,1607.3273945458525,1406.4956787709534,1477.8538559579247,1427.6632990774945,1539.800637787829,18.9335786184065,67.76401106953608,-71.35817718697126,-112.13733871033446
2008-02-27,Stakhovsky S.,Troicki V.,hard,1522.5201729127334,1511.4334911490964,1500.0,1521.5359690340508,1503.203755936487,1491.8980206345354,1500.0,1500.0,11.086681763636989,-21.535969034050822,11.305735301951472,0.0
2008-02-27,Chela J.I.,Cuevas P.,clay,1668.2157787067586,1530.0591058129237,1689.6668394719356,1543.418558965636,1655.61064200285,1493.8440584172406,1445.2697801538388,1500.0,138.15667289383487,146.24828050629958,161.7665835856094,-54.73021984616116
2008-02-27,Moya C.,Eschauer W.,clay,1733.6924865711098,1420.0638406264686,1806.6783626264305,1493.3441214078528,1671.3048284867527,1387.428774026863,1527.7906586853765,1508.4842371765988,313.6286459446412,313.33424121857774,283.8760544598897,19.306421508777703
2008-02-27,Nalbandian D.,Pashanski B.,clay,1939.0715581988034,1469.9541547879228,1840.0125314956344,1445.6434692322837,1883.0617678074361,1506.6955103976868,1655.7575853684186,1470.053239681387,469.11740341088057,394.36906226335077,376.3662574097493,185.70434568703172
2008-02-27,Almagro N.,Volandri F.,clay,1688.0621935982033,1617.3085060252056,1744.6750780013203,1717.605721488262,1529.6889769358454,1356.3873619208757,1443.4886005351175,1423.5827970947184,70.7536875729977,27.069356513058437,173.30161501496968,19.90580344039904
2008-02-27,Acasuso J.,Canas G.,clay,1649.501571665856,1741.5183730623999,1710.3317445980472,1778.3740821946205,1500.8748494430697,1739.3534990948015,1366.8205667335287,1609.5883847191428,-92.01680139654377,-68.04233759657336,-238.47864965173176,-242.7678179856141
2008-02-27,Granollers M.,Montanes A.,clay,1491.97598051092,1535.8384294575949,1520.8585888102054,1642.1518092136262,1480.198964648011,1350.7518881927479,1475.2843157593027,1401.3627156478099,-43.86244894667493,-121.29322040342072,129.4470764552632,73.92160011149281
2008-02-27,Starace P.,Luczak P.,clay,1595.9062626081668,1458.5379501997154,1688.009735238206,1453.2179392583769,1406.4956787709534,1459.0809441396502,1427.6632990774945,1500.9308148081632,137.3683124084514,234.7917959798292,-52.58526536869681,-73.26751573066872
2008-02-27,Gabashvili T.,de Voest R.,hard,1476.6380192614774,1526.9205373320813,1372.9354317740876,1500.0,1505.0472146137781,1519.3351920778898,1468.8132345292827,1491.112956005482,-50.28251807060383,-127.06456822591235,-14.287977464111691,-22.299721476199238
2008-02-27,Tipsarevic J.,Karanusic R.,hard,1698.2716141017709,1412.4317108138903,1471.4761117615449,1468.4603614900122,1617.0991906687652,1399.6451149809634,1582.514940346911,1487.5301223187512,285.8399032878806,3.0157502715326245,217.45407568780183,94.9848180281599
2008-02-27,Rochus O.,Koubek S.,hard,1613.6173601386595,1687.4219270026804,1537.1589362161183,1537.5712418005562,1638.1319593209873,1664.91494248135,1536.7130562201114,1404.4810248709296,-73.8045668640209,-0.41230558443794507,-26.78298316036262,132.23203134918185
2008-02-27,Haase R.,Simon G.,hard,1619.6330620393387,1752.2071963097949,1539.5589418493141,1712.0441348324111,1577.8643317803742,1669.5709126329712,1488.2823992720691,1501.0316014922084,-132.57413427045617,-172.48519298309702,-91.70658085259697,-12.749202220139296
2008-02-27,Ancic M.,Gremelmayr D.,hard,1851.2529018408188,1528.2422742588126,1767.015874363513,1538.224805153069,1794.2659821482898,1510.3873243481676,1757.2388576271023,1485.5371429390486,323.01062758200624,228.791069210444,283.87865780012226,271.7017146880537
2008-02-27,Ljubicic I.,Zovko L.,hard,1704.1376799550148,1514.7731920992892,1645.8150617282254,1492.882828739182,1714.197080373502,1518.4078621281637,1591.1083156128996,1500.0,189.36448785572566,152.9322329890433,195.78921824533836,91.10831561289956
2008-02-27,Johansson T.,Safin M.,hard,1672.7397772518493,1676.9684924674636,1461.385098619385,1615.0255460943783,1667.8092967401708,1673.5751119814909,1584.535161694096,1645.364833450872,-4.228715215614329,-153.64044747499338,-5.76581524132007,-60.82967175677618
2008-02-27,Becker B.,Haas T.,hard,1534.9465038979122,1773.8637507146411,1425.2967759385338,1560.3629476629983,1550.260512136736,1759.8813044833653,1479.3698975900093,1635.8341724883217,-238.91724681672895,-135.06617172446454,-209.6207923466293,-156.4642748983124
2008-02-27,Soderling R.,Niemeyer F.,hard,1806.8661178069035,1464.689092301577,1610.961672958478,1500.0,1771.6006009047749,1439.411989438264,1584.6661263691656,1489.324024833761,342.1770255053266,110.96167295847795,332.1886114665108,95.34210153540448
2008-02-27,Stepanek R.,Serra F.,hard,1753.2875778778516,1576.317846261663,1646.8535585166574,1493.5038001501468,1741.5132304296887,1571.916694167353,1615.9222147960695,1494.2474467287745,176.9697316161887,153.3497583665105,169.5965362623358,121.67476806729496
2008-02-27,Darcis S.,Melzer J.,hard,1575.130835312711,1598.3458824116115,1594.0221182417752,1653.6725705309768,1502.254441147806,1559.9919300532856,1500.0,1497.858856483046,-23.215047098900413,-59.65045228920167,-57.73748890547972,2.141143516953889
2008-02-27,Bolelli S.,Cilic M.,hard,1542.7224200709638,1693.1985657422895,1485.7670725961057,1485.8375936024609,1515.053754540793,1656.5486852923143,1518.25514072338,1512.7958628209985,-150.47614567132564,-0.0705210063551931,-141.49493075152122,5.459277902381473
2008-02-28,Bjorkman J.,Querrey S.,hard,1607.1978895092836,1608.274633425509,1448.6341239422077,1453.9561263079484,1493.5475489457374,1624.2636455107706,1717.3651219651908,1465.0932895950255,-1.0767439162252685,-5.322002365740673,-130.71609656503324,252.27183237016538
2008-02-28,Ancic M.,Haase R.,hard,1855.5656429854223,1641.4583097340653,1767.015874363513,1539.5589418493141,1799.490444014024,1597.992154956503,1757.2388576271023,1488.2823992720691,214.10733325135698,227.4569325141988,201.49828905752088,268.9564583550332
2008-02-28,Ljubicic I.,Gabashvili T.,hard,1712.189045370931,1494.9375821966346,1645.8150617282254,1372.9354317740876,1722.0276501898222,1521.7048296161818,1591.1083156128996,1468.8132345292827,217.2514631742963,272.8796299541377,200.32282057364046,122.29508108361688
2008-02-28,Stakhovsky S.,Tipsarevic J.,hard,1538.0097855718093,1703.4469099614525,1500.0,1471.4761117615449,1518.6832912762607,1624.215815839677,1500.0,1582.514940346911,-165.43712438964326,28.52388823845513,-105.53252456341625,-82.51494034691109
2008-02-28,Roddick A.,Muller G.,hard,1927.8071265329977,1504.429886467349,1619.9045423746238,1502.99305047822,1913.236820912684,1526.3776356204528,1872.832864899919,1456.1050993166696,423.3772400656487,116.91149189640373,386.85918529223113,416.7277655832495
2008-02-28,Calleri A.,Chela J.I.,clay,1654.588999784504,1678.1688389564752,1651.3251167677681,1699.3033355455061,1625.071978826911,1655.61064200285,1439.6406918971134,1445.2697801538388,-23.579839171971116,-47.97821877773799,-30.538663175939064,-5.629088256725481
2008-02-28,Nalbandian D.,Ventura S.,clay,1941.085843119488,1517.2414587658757,1843.0084904269177,1572.486525759748,1883.0617678074361,1448.072877365166,1655.7575853684186,1450.9293646745089,423.8443843536122,270.52196466716964,434.9888904422701,204.82822069390977
2008-02-28,Massu N.,Moya C.,clay,1504.7160041388472,1738.210759018857,1571.8519265545897,1811.203215151568,1499.490348076822,1671.3048284867527,1447.8976041487447,1527.7906586853765,-233.49475488000985,-239.3512885969783,-171.81448040993064,-79.89305453663178
2008-02-28,Nalbandian D.,Starace P.,clay,1943.6517435183312,1605.8904692225715,1848.5778236970825,1694.5893761356053,1883.0617678074361,1406.4956787709534,1655.7575853684186,1427.6632990774945,337.7612742957597,153.9884475614772,476.5660890364827,228.09428629092417
2008-02-28,Soderling R.,Hanescu V.,hard,1812.7421801822447,1577.5064821786252,1610.961672958478,1656.5628081049865,1777.7796590346522,1420.9064993280829,1584.6661263691656,1511.0688971862342,235.23569800361952,-45.60113514650857,356.87315970656937,73.59722918293141
2008-02-28,Young D.,Falla A.,hard,1424.9817790887844,1544.4267753588451,1481.7417525974106,1470.500338206793,1427.0386939721204,1532.932112444912,1500.0,1510.7847362724153,-119.44499627006076,11.241414390617592,-105.89341847279161,-10.78473627241533
2008-02-28,Guccione C.,Johansson T.,hard,1542.299507877392,1697.0318721270214,1470.8886839267764,1461.385098619385,1543.1748066603373,1692.207548587281,1505.1658347182872,1584.535161694096,-154.73236424962943,9.503585307391404,-149.0327419269438,-79.36932697580869
2008-02-28,Horna L.,Monaco J.,clay,1573.449306243054,1771.6770812716452,1600.2907907374872,1799.373431630867,1493.4470526900602,1637.6482763537715,1401.3957266477503,1452.6950401949355,-198.22777502859117,-199.08264089337968,-144.2012236637113,-51.29931354718519
2008-02-28,Bolelli S.,Rochus O.,hard,1565.2490291592862,1632.9659682027755,1485.7670725961057,1537.1589362161183,1537.2319877341413,1655.362923905552,1518.25514072338,1536.7130562201114,-67.71693904348922,-51.3918636200126,-118.13093617141067,-18.457915496731403
2008-02-29,Ljubicic I.,Ancic M.,hard,1719.3121270238719,1862.7894513756748,1645.8150617282254,1767.015874363513,1729.7048994028953,1807.1282774813683,1591.1083156128996,1757.2388576271023,-143.47732435180296,-121.20081263528755,-77.42337807847298,-166.13054201420277
2008-02-29,Stakhovsky S.,Bolelli S.,hard,1561.100475138114,1584.3286121508263,1500.0,1485.7670725961057,1539.399097615329,1558.4717426923473,1500.0,1518.25514072338,-23.228137012712295,14.232927403894337,-19.07264507701825,-18.25514072338001
2008-02-29,Horna L.,Calleri A.,clay,1597.7014615969147,1671.6732273331543,1624.5718052245581,1669.5206571415004,1493.4470526900602,1625.071978826911,1401.3957266477503,1439.6406918971134,-73.9717657362396,-44.9488519169422,-131.62492613685072,-38.24496524936308
2008-02-29,Bjorkman J.,Young D.,hard,1631.272268105874,1456.9223479881387,1448.6341239422077,1481.7417525974106,1526.1738686339852,1458.1351605225125,1717.3651219651908,1500.0,174.34992011773534,-33.107628655202916,68.03870811147272,217.36512196519084
2008-02-29,Darcis S.,Becker B.,hard,1600.7320916297265,1573.2619295506063,1594.0221182417752,1425.2967759385338,1530.206491908022,1587.2065907994554,1500.0,1479.3698975900093,27.4701620791202,168.7253423032414,-57.00009889143348,20.63010240999074
2008-02-29,Roddick A.,Fish M.,hard,1931.6655079206264,1696.4338280918178,1619.9045423746238,1504.2657739825345,1917.9099653862663,1690.1094314159939,1872.832864899919,1541.967750553286,235.23167982880864,115.63876839208933,227.80053397027245,330.86511434663316
2008-02-29,Acasuso J.,Granollers M.,clay,1669.6427270872098,1509.985257556687,1729.4257549983784,1542.2279642868762,1500.8748494430697,1480.198964648011,1366.8205667335287,1475.2843157593027,159.6574695305228,187.1977907115022,20.675884795058664,-108.46374902577395
2008-02-29,Almagro N.,Massu N.,clay,1700.8481735756504,1530.0972524201436,1759.431004330923,1597.408410890548,1529.6889769358454,1499.490348076822,1443.4886005351175,1447.8976041487447,170.75092115550683,162.02259344037498,30.1986288590233,-4.409003613627192
2008-02-29,Nalbandian D.,Horna L.,clay,1947.6573467428216,1617.0574314493942,1857.9169390728423,1642.6303044883691,1883.0617678074361,1493.4470526900602,1655.7575853684186,1401.3957266477503,330.59991529342733,215.28663458447318,389.6147151173759,254.36185872066835
2008-03-01,Soderling R.,Stepanek R.,hard,1822.591622584285,1766.0208676052812,1610.961672958478,1646.8535585166574,1783.233221619531,1754.6475329900527,1584.6661263691656,1615.9222147960695,56.57075497900382,-35.89188555817941,28.585688629478227,-31.256088426903943
2008-03-01,Darcis S.,Bjorkman J.,hard,1622.8384643243674,1644.147144340392,1594.0221182417752,1448.6341239422077,1558.1089695202934,1545.5330943746167,1500.0,1717.3651219651908,-21.30868001602471,145.38799429956748,12.575875145676719,-217.36512196519084
2008-03-01,Stepanek R.,Guccione C.,hard,1745.894465555123,1576.3332788101013,1646.8535585166574,1470.8886839267764,1732.6177187667508,1576.8814634021858,1615.9222147960695,1505.1658347182872,169.5611867450216,175.964874589881,155.73625536456507,110.7563800777823
2008-03-01,Soderling R.,Roddick A.,hard,1842.7180246344433,1941.5151313977872,1610.961672958478,1619.9045423746238,1805.2630358428328,1928.09869309581,1584.6661263691656,1872.832864899919,-98.79710676334389,-8.942869416145868,-122.83565725297717,-288.1667385307535
2008-03-01,Stakhovsky S.,Ljubicic I.,hard,1578.16857947738,1741.5678691343585,1500.0,1645.8150617282254,1556.2765441578822,1749.2125079071795,1500.0,1591.1083156128996,-163.39928965697845,-145.81506172822537,-192.93596374929734,-91.10831561289956
2008-03-01,Almagro N.,Acasuso J.,clay,1709.562174081353,1678.7674951223257,1768.4672257946254,1737.5525073615497,1529.6889769358454,1500.8748494430697,1443.4886005351175,1366.8205667335287,30.79467895902735,30.914718433075677,28.814127492775697,76.66803380158876
2008-03-02,Darcis S.,Soderling R.,hard,1648.3085729693355,1873.3644982088695,1594.0221182417752,1610.961672958478,1581.2406380287073,1837.4115063599036,1500.0,1584.6661263691656,-225.05592523953396,-16.939554716702787,-256.1708683311963,-84.66612636916557
2008-03-02,Almagro N.,Nalbandian D.,clay,1724.1477287404828,1951.8096535663674,1783.0472958012524,1865.1028489834146,1529.6889769358454,1883.0617678074361,1443.4886005351175,1655.7575853684186,-227.66192482588463,-82.05555318216216,-353.3727908715907,-212.26898483330115
2008-03-03,Gasquet R.,Tursunov D.,hard,1814.3416219885619,1756.429546755449,1712.6212445833255,1477.785783180242,1759.0886597999406,1728.5107980542382,1746.9811507265924,1655.5372261759499,57.91207523311277,234.8354614030834,30.57786174570242,91.44392455064258
2008-03-03,Kiefer N.,Becker B.,hard,1756.0988237579452,1551.1555568559654,1596.8520460505906,1425.2967759385338,1750.1581060099177,1559.304113187184,1565.8143884450017,1479.3698975900093,204.94326690197977,171.55527011205686,190.85399282273374,86.44449085499241
2008-03-03,Canas G.,Johansson T.,hard,1721.3772176410462,1662.998101194312,1759.2800717942894,1461.385098619385,1739.3534990948015,1658.5008918454325,1609.5883847191428,1584.535161694096,58.37911644673409,297.8949731749044,80.85260724936893,25.05322302504692
2008-03-03,Querrey S.,Grosjean S.,hard,1584.2002548289186,1684.5624153601216,1453.9561263079484,1609.3819117836613,1591.6373258225228,1661.6788277969874,1465.0932895950255,1678.505687316291,-100.36216053120302,-155.42578547571293,-70.04150197446461,-213.4123977212655
2008-03-03,Murray A.,Federer R.,hard,1912.0808171576823,2223.510287651857,1437.5001566008393,2083.2414639634358,1886.4750486133757,2178.0154429446925,1613.7359733053636,2081.9725093303164,-311.4294704941749,-645.7413073625964,-291.54039433131675,-468.2365360249528
2008-03-03,Korolev E.,Roitman S.,hard,1588.6924708870358,1442.6905386419924,1545.6830618695778,1508.2883080828733,1564.9386760933717,1395.048951395712,1470.9605791744236,1467.5595196928614,146.00193224504346,37.39475378670454,169.88972469765963,3.4010594815622426
