date,Player,surface,won,clay_win_rate_20,clay_match_count_20
2012-04-30,Suarez Navarro C.,clay,1,0.65,20.0
2012-04-30,Govortsova O.,clay,0,0.25,20.0
2012-04-30,Bratchikova N.,clay,0,0.14285714285714285,7.0
2012-04-30,Tatishvili A.,clay,1,0.35,20.0
2012-04-30,Keothavong A.,clay,0,0.4375,16.0
2012-04-30,Vesnina E.,clay,1,0.65,20.0
2012-04-30,Borsanyi C.,clay,0,,0.0
2012-04-30,Habler H.,clay,0,,0.0
2012-04-30,Peer S.,clay,0,0.55,20.0
2012-04-30,Parmentier P.,clay,0,0.3,20.0
2012-04-30,Vinci R.,clay,1,0.65,20.0
2012-04-30,Tsurenko L.,clay,1,0.375,8.0
2012-04-30,Lukacs V.,clay,1,,1.0
2012-04-30,Cirstea S.,clay,0,0.5,20.0
2012-04-30,Arn G.,clay,0,0.5,20.0
2012-04-30,Martic P.,clay,1,0.35,20.0
2012-04-30,Larsson J.,clay,0,0.6,20.0
2012-04-30,Wozniak A.,clay,1,0.55,20.0
2012-04-30,Soler Espinosa S.,clay,1,0.2,15.0
2012-04-30,Erakovic M.,clay,1,0.4,10.0
2012-04-30,King V.,clay,1,0.45,20.0
2012-05-01,Jugic-Salkic M.,clay,0,,2.0
2012-05-01,Knapp K.,clay,1,0.45,20.0
2012-05-01,Amanmuradova A.,clay,1,0.3,20.0
2012-05-01,Krajicek M.,clay,0,0.3,20.0
2012-05-01,Babos T.,clay,0,0.5,8.0
2012-05-01,Paszek T.,clay,0,0.25,20.0
2012-05-01,Morita A.,clay,0,0.35,20.0
2012-05-01,Stephens S.,clay,0,0.2222222222222222,9.0
2012-05-01,Cadantu A.,clay,1,0.2,5.0
2012-05-01,Zahlavova Strycova B.,clay,1,0.45,20.0
2012-05-01,Daniilidou E.,clay,0,0.3333333333333333,18.0
2012-05-01,Dushevina V.,clay,0,0.45,20.0
2012-05-01,Czink M.,clay,1,0.3,20.0
2012-05-01,Hercog P.,clay,1,0.7,20.0
2012-05-01,Voskoboeva G.,clay,1,0.4,20.0
2012-05-01,Panova A.,clay,0,0.4444444444444444,9.0
2012-05-01,Tinjic J.,clay,0,,0.0
2012-05-01,Gajdosova J.,clay,1,0.45,20.0
2012-05-01,Pervak K.,clay,1,0.38461538461538464,13.0
2012-05-01,Hsieh S.W.,clay,1,0.0,4.0
2012-05-01,Errani S.,clay,1,0.8,20.0
2012-05-01,Torro Flor M.T.,clay,0,,2.0
2012-05-01,Rybarikova M.,clay,0,0.35,20.0
2012-05-01,Koehler M.J.,clay,1,,2.0
2012-05-01,Minella M.,clay,0,0.2,5.0
2012-05-01,Medina Garrigues A.,clay,1,0.75,20.0
2012-05-01,Kanepi K.,clay,1,0.45,20.0
2012-05-01,Cetkovska P.,clay,1,0.5,20.0
2012-05-01,Hradecka L.,clay,0,0.6,20.0
2012-05-01,Kirilenko M.,clay,1,0.6,20.0
2012-05-01,Zheng J.,clay,1,0.4,20.0
2012-05-01,Barrois K.,clay,0,0.55,20.0
2012-05-01,Begu I.,clay,0,0.6,20.0
2012-05-01,Makarova E.,clay,0,0.4,20.0
2012-05-01,Watson H.,clay,1,0.25,4.0
2012-05-01,Brianti A.,clay,1,0.55,20.0
2012-05-01,Baltacha E.,clay,0,0.4166666666666667,12.0
2012-05-01,Yakimova A.,clay,0,0.25,20.0
2012-05-02,Martic P.,clay,1,0.35,20.0
2012-05-02,Cetkovska P.,clay,1,0.5,20.0
2012-05-02,King V.,clay,0,0.5,20.0
2012-05-02,Hercog P.,clay,0,0.75,20.0
2012-05-02,Tatishvili A.,clay,1,0.4,20.0
2012-05-02,Cadantu A.,clay,0,0.3333333333333333,6.0
2012-05-02,Wozniak A.,clay,1,0.55,20.0
2012-05-02,Hsieh S.W.,clay,0,0.2,5.0
2012-05-02,Amanmuradova A.,clay,0,0.3,20.0
2012-05-02,Soler Espinosa S.,clay,1,0.25,16.0
2012-05-02,Knapp K.,clay,1,0.5,20.0
2012-05-02,Erakovic M.,clay,1,0.45454545454545453,11.0
2012-05-02,Voskoboeva G.,clay,1,0.45,20.0
2012-05-02,Brianti A.,clay,1,0.6,20.0
2012-05-02,Vinci R.,clay,1,0.65,20.0
2012-05-02,Watson H.,clay,0,0.4,5.0
2012-05-02,Kanepi K.,clay,1,0.5,20.0
2012-05-02,Zheng J.,clay,0,0.45,20.0
2012-05-02,Zahlavova Strycova B.,clay,1,0.45,20.0
2012-05-02,Koehler M.J.,clay,0,0.3333333333333333,3.0
2012-05-02,Medina Garrigues A.,clay,0,0.75,20.0
2012-05-02,Gajdosova J.,clay,0,0.5,20.0
2012-05-02,Errani S.,clay,1,0.8,20.0
2012-05-02,Tsurenko L.,clay,0,0.4444444444444444,9.0
2012-05-02,Zakopalova K.,clay,0,0.55,20.0
2012-05-02,Suarez Navarro C.,clay,1,0.65,20.0
2012-05-02,Kirilenko M.,clay,0,0.6,20.0
2012-05-02,Czink M.,clay,0,0.3,20.0
2012-05-02,Pervak K.,clay,0,0.42857142857142855,14.0
2012-05-02,Vesnina E.,clay,1,0.65,20.0
2012-05-02,Petrova N.,clay,1,0.6,20.0
2012-05-02,Lukacs V.,clay,0,,2.0
2012-05-03,Tatishvili A.,clay,1,0.45,20.0
2012-05-03,Vesnina E.,clay,1,0.65,20.0
2012-05-03,Cetkovska P.,clay,0,0.55,20.0
2012-05-03,Petrova N.,clay,0,0.6,20.0
2012-05-03,Brianti A.,clay,0,0.6,20.0
2012-05-03,Suarez Navarro C.,clay,1,0.65,20.0
2012-05-03,Zahlavova Strycova B.,clay,0,0.45,20.0
2012-05-03,Kanepi K.,clay,1,0.55,20.0
2012-05-03,Vinci R.,clay,1,0.7,20.0
2012-05-03,Knapp K.,clay,1,0.5,20.0
2012-05-03,Martic P.,clay,0,0.4,20.0
2012-05-03,Errani S.,clay,1,0.85,20.0
2012-05-03,Erakovic M.,clay,1,0.5,12.0
2012-05-03,Voskoboeva G.,clay,0,0.45,20.0
2012-05-03,Soler Espinosa S.,clay,0,0.29411764705882354,17.0
2012-05-03,Wozniak A.,clay,0,0.55,20.0
2012-05-04,Vinci R.,clay,0,0.75,20.0
2012-05-04,Kanepi K.,clay,1,0.6,20.0
2012-05-04,Knapp K.,clay,0,0.5,20.0
2012-05-04,Vesnina E.,clay,1,0.65,20.0
2012-05-04,Suarez Navarro C.,clay,1,0.7,20.0
2012-05-04,Errani S.,clay,1,0.85,20.0
2012-05-04,Tatishvili A.,clay,0,0.45,20.0
2012-05-04,Erakovic M.,clay,0,0.5384615384615384,13.0
2012-05-05,Zakopalova K.,clay,1,0.5,20.0
2012-05-05,Williams V.,clay,1,0.8,20.0
2012-05-05,Zvonareva V.,clay,0,0.6,20.0
2012-05-05,Arvidsson S.,clay,0,0.5,20.0
2012-05-05,Benesova I.,clay,0,0.25,20.0
2012-05-05,Bartoli M.,clay,0,0.65,20.0
2012-05-05,Kanepi K.,clay,1,0.65,20.0
2012-05-05,Li N.,clay,1,0.8,20.0
2012-05-05,Barthel M.,clay,1,0.42857142857142855,7.0
2012-05-05,Muguruza Blanco G.,clay,0,0.6,5.0
2012-05-05,Goerges J.,clay,0,0.7,20.0
2012-05-05,Vesnina E.,clay,0,0.7,20.0
2012-05-05,Errani S.,clay,1,0.9,20.0
2012-05-05,Mchale C.,clay,1,0.46153846153846156,13.0
2012-05-05,Suarez Navarro C.,clay,0,0.7,20.0
2012-05-05,Halep S.,clay,0,0.5,20.0
2012-05-05,Martic P.,clay,0,0.35,20.0
2012-05-05,Cirstea S.,clay,1,0.5,20.0
2012-05-05,Soler Espinosa S.,clay,1,0.2777777777777778,18.0
2012-05-05,Paszek T.,clay,0,0.25,20.0
2012-05-05,Stosur S.,clay,1,0.7,20.0
2012-05-05,Cetkovska P.,clay,1,0.5,20.0
2012-05-06,Pervak K.,clay,0,0.4,15.0
2012-05-06,Sharapova M.,clay,1,0.85,20.0
2012-05-06,Arruabarrena-Vecino L.,clay,0,0.7777777777777778,9.0
2012-05-06,Zheng J.,clay,0,0.4,20.0
2012-05-06,Wozniacki C.,clay,1,0.7,20.0
2012-05-06,Begu I.,clay,0,0.6,20.0
2012-05-06,Pavlyuchenkova A.,clay,1,0.7,20.0
2012-05-06,Cibulkova D.,clay,0,0.6,20.0
2012-05-06,Larsson J.,clay,0,0.55,20.0
2012-05-06,Schiavone F.,clay,0,0.7,20.0
2012-05-06,Craybas J.,clay,0,0.45,20.0
2012-05-06,King V.,clay,0,0.45,20.0
2012-05-06,Vinci R.,clay,1,0.7,20.0
2012-05-06,Hercog P.,clay,0,0.75,20.0
2012-05-06,Kuznetsova S.,clay,0,0.55,20.0
2012-05-06,Peer S.,clay,1,0.5,20.0
2012-05-06,Radwanska A.,clay,1,0.6,20.0
2012-05-06,Wickmayer Y.,clay,1,0.55,20.0
2012-05-06,Azarenka V.,clay,1,0.75,20.0
2012-05-06,Pironkova T.,clay,0,0.35,20.0
2012-05-06,Lepchenko V.,clay,1,0.4,20.0
2012-05-06,Kirilenko M.,clay,1,0.55,20.0
2012-05-06,Kerber A.,clay,1,0.4,20.0
2012-05-06,Petrova N.,clay,1,0.6,20.0
2012-05-06,Niculescu M.,clay,0,0.35,20.0
2012-05-06,Gajdosova J.,clay,0,0.45,20.0
2012-05-06,Dominguez Lino L.,clay,1,0.45,20.0
2012-05-06,Ivanovic A.,clay,1,0.5,20.0
2012-05-06,Johansson M.,clay,0,0.45,20.0
2012-05-06,Medina Garrigues A.,clay,1,0.7,20.0
2012-05-07,Safarova L.,clay,1,0.55,20.0
2012-05-07,Suarez Navarro C.,clay,1,0.7,20.0
2012-05-07,Erakovic M.,clay,0,0.5,14.0
2012-05-07,Hradecka L.,clay,1,0.55,20.0
2012-05-07,Rodionova An.,clay,0,0.5,20.0
2012-05-07,Hlavackova A.,clay,1,0.2,10.0
2012-05-07,Jankovic J.,clay,0,0.55,20.0
2012-05-07,Mchale C.,clay,0,0.5,14.0
2012-05-07,Williams V.,clay,0,0.8,20.0
2012-05-07,Errani S.,clay,1,0.9,20.0
2012-05-07,Scheepers C.,clay,0,0.4,20.0
2012-05-07,Stosur S.,clay,1,0.7,20.0
2012-05-07,Kerber A.,clay,1,0.4,20.0
2012-05-07,Li N.,clay,1,0.85,20.0
2012-05-07,Soler Espinosa S.,clay,0,0.3157894736842105,19.0
2012-05-07,Cetkovska P.,clay,1,0.5,20.0
2012-05-07,Voskoboeva G.,clay,0,0.45,20.0
2012-05-07,Peng S.,clay,0,0.6,20.0
2012-05-07,Kvitova P.,clay,1,0.6,20.0
2012-05-07,Williams S.,clay,1,0.8,20.0
2012-05-07,Kanepi K.,clay,0,0.65,20.0
2012-05-07,Vesnina E.,clay,0,0.65,20.0
2012-05-07,Dominguez Lino L.,clay,0,0.45,20.0
2012-05-07,Makarova E.,clay,1,0.4,20.0
2012-05-08,Petrova N.,clay,0,0.6,20.0
2012-05-08,Barthel M.,clay,0,0.5,8.0
2012-05-08,Medina Garrigues A.,clay,1,0.7,20.0
2012-05-08,Williams S.,clay,1,0.8,20.0
2012-05-08,Wozniacki C.,clay,1,0.7,20.0
2012-05-08,Safarova L.,clay,1,0.55,20.0
2012-05-08,Zakopalova K.,clay,0,0.55,20.0
2012-05-08,Cirstea S.,clay,0,0.55,20.0
2012-05-08,Suarez Navarro C.,clay,0,0.75,20.0
2012-05-08,Azarenka V.,clay,1,0.75,20.0
2012-05-08,Lepchenko V.,clay,1,0.4,20.0
2012-05-08,Sharapova M.,clay,1,0.85,20.0
2012-05-08,Ivanovic A.,clay,1,0.5,20.0
2012-05-08,Pavlyuchenkova A.,clay,0,0.7,20.0
2012-05-08,Hlavackova A.,clay,0,0.2727272727272727,11.0
2012-05-08,Peer S.,clay,0,0.5,20.0
2012-05-09,Azarenka V.,clay,1,0.8,20.0
2012-05-09,Kvitova P.,clay,0,0.65,20.0
2012-05-09,Radwanska A.,clay,1,0.6,20.0
2012-05-09,Makarova E.,clay,1,0.45,20.0
2012-05-09,Vinci R.,clay,1,0.7,20.0
2012-05-09,Wickmayer Y.,clay,0,0.6,20.0
2012-05-09,Stosur S.,clay,1,0.75,20.0
2012-05-09,Hradecka L.,clay,1,0.55,20.0
2012-05-09,Kirilenko M.,clay,0,0.55,20.0
2012-05-09,Ivanovic A.,clay,0,0.55,20.0
2012-05-09,Li N.,clay,1,0.85,20.0
2012-05-09,Errani S.,clay,0,0.9,20.0
2012-05-09,Kerber A.,clay,0,0.4,20.0
2012-05-09,Cetkovska P.,clay,0,0.55,20.0
2012-05-10,Safarova L.,clay,0,0.6,20.0
2012-05-10,Lepchenko V.,clay,1,0.45,20.0
2012-05-10,Sharapova M.,clay,1,0.9,20.0
2012-05-10,Medina Garrigues A.,clay,0,0.75,20.0
2012-05-10,Makarova E.,clay,0,0.45,20.0
2012-05-10,Hradecka L.,clay,1,0.55,20.0
2012-05-10,Radwanska A.,clay,1,0.65,20.0
2012-05-10,Vinci R.,clay,0,0.75,20.0
2012-05-10,Williams S.,clay,1,0.8,20.0
2012-05-10,Wozniacki C.,clay,0,0.75,20.0
2012-05-11,Azarenka V.,clay,1,0.8,20.0
2012-05-11,Radwanska A.,clay,1,0.65,20.0
2012-05-11,Williams S.,clay,1,0.8,20.0
2012-05-11,Sharapova M.,clay,0,0.9,20.0
2012-05-11,Lepchenko V.,clay,0,0.45,20.0
2012-05-11,Stosur S.,clay,0,0.75,20.0
2012-05-11,Hradecka L.,clay,1,0.6,20.0
2012-05-11,Li N.,clay,0,0.85,20.0
2012-05-12,Williams S.,clay,1,0.85,20.0
2012-05-12,Hradecka L.,clay,0,0.6,20.0
2012-05-12,Azarenka V.,clay,1,0.8,20.0
2012-05-12,Radwanska A.,clay,0,0.7,20.0
2012-05-13,Williams S.,clay,1,0.85,20.0
2012-05-13,Azarenka V.,clay,0,0.8,20.0
2012-05-14,Mchale C.,clay,1,0.4666666666666667,15.0
2012-05-14,Ivanovic A.,clay,1,0.5,20.0
2012-05-14,Arvidsson S.,clay,1,0.45,20.0
2012-05-14,Pervak K.,clay,0,0.375,16.0
2012-05-14,Rodionova An.,clay,0,0.45,20.0
2012-05-14,Pironkova T.,clay,0,0.3,20.0
2012-05-14,Medina Garrigues A.,clay,1,0.7,20.0
2012-05-14,Benesova I.,clay,1,0.2,20.0
2012-05-14,Wickmayer Y.,clay,0,0.55,20.0
2012-05-14,Kerber A.,clay,1,0.4,20.0
2012-05-14,Goerges J.,clay,1,0.7,20.0
2012-05-14,Kuznetsova S.,clay,0,0.5,20.0
2012-05-14,Peng S.,clay,0,0.55,20.0
2012-05-14,Niculescu M.,clay,0,0.35,20.0
2012-05-14,Pavlyuchenkova A.,clay,1,0.65,20.0
2012-05-14,Peer S.,clay,1,0.45,20.0
2012-05-14,King V.,clay,1,0.45,20.0
2012-05-14,Zheng J.,clay,0,0.4,20.0
2012-05-14,Schiavone F.,clay,0,0.65,20.0
2012-05-14,Martinez-Sanchez M.J.,clay,0,0.65,20.0
2012-05-14,Scheepers C.,clay,1,0.4,20.0
2012-05-14,Makarova E.,clay,1,0.45,20.0
2012-05-14,Wozniak A.,clay,0,0.55,20.0
2012-05-14,Gajdosova J.,clay,0,0.45,20.0
2012-05-15,Stephens S.,clay,1,0.2,10.0
2012-05-15,Halep S.,clay,0,0.5,20.0
2012-05-15,Erakovic M.,clay,1,0.4666666666666667,15.0
2012-05-15,Brianti A.,clay,0,0.6,20.0
2012-05-15,Kvitova P.,clay,1,0.65,20.0
2012-05-15,Cirstea S.,clay,1,0.55,20.0
2012-05-15,Kirilenko M.,clay,0,0.55,20.0
2012-05-15,Pavlyuchenkova A.,clay,0,0.65,20.0
2012-05-15,Cibulkova D.,clay,1,0.55,20.0
2012-05-15,Pennetta F.,clay,1,0.6,20.0
2012-05-15,Jankovic J.,clay,0,0.55,20.0
2012-05-15,Vinci R.,clay,0,0.7,20.0
2012-05-15,Lucic M.,clay,0,0.4166666666666667,12.0
2012-05-15,Hlavackova A.,clay,0,0.25,12.0
2012-05-15,Mchale C.,clay,0,0.5,16.0
2012-05-15,Bacsinszky T.,clay,0,0.55,20.0
2012-05-15,Cetkovska P.,clay,1,0.55,20.0
2012-05-15,Petrova N.,clay,1,0.55,20.0
2012-05-15,Knapp K.,clay,1,0.45,20.0
2012-05-15,Voskoboeva G.,clay,0,0.4,20.0
2012-05-15,Sharapova M.,clay,1,0.85,20.0
2012-05-15,Soler Espinosa S.,clay,1,0.3,20.0
2012-05-15,Lisicki S.,clay,0,0.65,20.0
2012-05-15,Errani S.,clay,1,0.9,20.0
2012-05-15,Govortsova O.,clay,0,0.25,20.0
2012-05-15,Williams V.,clay,1,0.75,20.0
2012-05-15,Chakvetadze A.,clay,0,0.45,20.0
2012-05-15,Williams S.,clay,1,0.85,20.0
2012-05-16,Williams S.,clay,1,0.85,20.0
2012-05-16,Benesova I.,clay,0,0.2,20.0
2012-05-16,Stephens S.,clay,0,0.2727272727272727,11.0
2012-05-16,Kerber A.,clay,1,0.4,20.0
2012-05-16,Wozniacki C.,clay,0,0.7,20.0
2012-05-16,Knapp K.,clay,0,0.5,20.0
2012-05-16,Bartoli M.,clay,0,0.65,20.0
2012-05-16,Erakovic M.,clay,0,0.5,16.0
2012-05-16,Cibulkova D.,clay,1,0.55,20.0
2012-05-16,Medina Garrigues A.,clay,1,0.75,20.0
2012-05-16,Soler Espinosa S.,clay,0,0.35,20.0
2012-05-16,Pennetta F.,clay,1,0.6,20.0
2012-05-16,Ivanovic A.,clay,1,0.5,20.0
2012-05-16,Azarenka V.,clay,1,0.75,20.0
2012-05-16,Cirstea S.,clay,1,0.55,20.0
2012-05-16,Scheepers C.,clay,1,0.45,20.0
2012-05-16,Makarova E.,clay,0,0.5,20.0
2012-05-16,Williams V.,clay,1,0.75,20.0
2012-05-16,Errani S.,clay,0,0.9,20.0
2012-05-16,Cetkovska P.,clay,1,0.6,20.0
2012-05-16,Peer S.,clay,0,0.45,20.0
2012-05-16,Radwanska A.,clay,0,0.65,20.0
2012-05-16,King V.,clay,0,0.5,20.0
2012-05-16,Li N.,clay,1,0.8,20.0
2012-05-16,Stosur S.,clay,1,0.7,20.0
2012-05-16,Petrova N.,clay,0,0.55,20.0
2012-05-16,Arvidsson S.,clay,0,0.45,20.0
2012-05-16,Goerges J.,clay,1,0.7,20.0
2012-05-17,Sharapova M.,clay,1,0.9,20.0
2012-05-17,Li N.,clay,1,0.8,20.0
2012-05-17,Cibulkova D.,clay,1,0.6,20.0
2012-05-17,Azarenka V.,clay,0,0.75,20.0
2012-05-17,Pennetta F.,clay,1,0.6,20.0
2012-05-17,Stosur S.,clay,0,0.75,20.0
2012-05-17,Kerber A.,clay,1,0.4,20.0
2012-05-17,Williams V.,clay,1,0.75,20.0
2012-05-17,Cirstea S.,clay,0,0.55,20.0
2012-05-17,Scheepers C.,clay,0,0.5,20.0
2012-05-17,Ivanovic A.,clay,0,0.5,20.0
2012-05-17,Medina Garrigues A.,clay,0,0.75,20.0
2012-05-17,Williams S.,clay,1,0.9,20.0
2012-05-17,Kvitova P.,clay,1,0.65,20.0
2012-05-17,Goerges J.,clay,0,0.7,20.0
2012-05-17,Cetkovska P.,clay,0,0.65,20.0
2012-05-18,Kerber A.,clay,1,0.45,20.0
2012-05-18,Williams V.,clay,0,0.75,20.0
2012-05-18,Kvitova P.,clay,0,0.7,20.0
2012-05-18,Li N.,clay,1,0.85,20.0
2012-05-18,Sharapova M.,clay,1,0.9,20.0
2012-05-18,Cibulkova D.,clay,0,0.6,20.0
2012-05-18,Pennetta F.,clay,0,0.65,20.0
2012-05-18,Williams S.,clay,1,0.9,20.0
2012-05-19,Li N.,clay,1,0.85,20.0
2012-05-19,Kerber A.,clay,0,0.5,20.0
2012-05-19,Sharapova M.,clay,1,0.9,20.0
2012-05-19,Williams S.,clay,0,0.95,20.0
2012-05-20,Sharapova M.,clay,1,0.9,20.0
2012-05-20,Li N.,clay,0,0.85,20.0
2012-05-21,Brianti A.,clay,0,0.6,20.0
2012-05-21,Daniilidou E.,clay,0,0.3157894736842105,19.0
2012-05-21,Hsieh S.W.,clay,1,0.16666666666666666,6.0
2012-05-21,Pironkova T.,clay,1,0.3,20.0
2012-05-21,Bondarenko K.,clay,0,0.5,20.0
2012-05-21,Lisicki S.,clay,0,0.6,20.0
2012-05-21,Petrova N.,clay,1,0.5,20.0
2012-05-21,Van Uytvanck A.,clay,1,,2.0
2012-05-21,Jankovic J.,clay,0,0.5,20.0
2012-05-21,Cibulkova D.,clay,1,0.6,20.0
2012-05-21,Parmentier P.,clay,1,0.25,20.0
2012-05-21,Paszek T.,clay,1,0.2,20.0
2012-05-21,Pervak K.,clay,0,0.35294117647058826,17.0
2012-05-21,Mchale C.,clay,0,0.47058823529411764,17.0
2012-05-21,Foretz S.,clay,1,0.25,12.0
2012-05-21,Halep S.,clay,1,0.5,20.0
2012-05-21,Baltacha E.,clay,0,0.38461538461538464,13.0
2012-05-21,Begu I.,clay,0,0.6,20.0
2012-05-22,Sevastova A.,clay,0,0.55,20.0
2012-05-22,Stephens S.,clay,1,0.25,12.0
2012-05-22,Rus A.,clay,1,0.35,20.0
2012-05-22,Schiavone F.,clay,1,0.6,20.0
2012-05-22,Mirza S.,clay,0,0.375,16.0
2012-05-22,Medina Garrigues A.,clay,1,0.7,20.0
2012-05-22,Cornet A.,clay,1,0.45,20.0
2012-05-22,Morita A.,clay,1,0.3,20.0
2012-05-22,Niculescu M.,clay,1,0.35,20.0
2012-05-22,Davis L.,clay,0,,0.0
2012-05-22,Falconi I.,clay,0,0.2857142857142857,7.0
2012-05-22,Peng S.,clay,0,0.55,20.0
2012-05-22,Erakovic M.,clay,0,0.47058823529411764,17.0
2012-05-22,Cadantu A.,clay,0,0.2857142857142857,7.0
2012-05-22,Hradecka L.,clay,1,0.6,20.0
2012-05-22,Larsson J.,clay,1,0.5,20.0
2012-05-22,Tsurenko L.,clay,1,0.4,10.0
2012-05-22,Kanepi K.,clay,1,0.65,20.0
2012-05-22,Scheepers C.,clay,1,0.45,20.0
2012-05-22,Wickmayer Y.,clay,1,0.5,20.0
2012-05-22,Panova A.,clay,1,0.4,10.0
2012-05-22,Arvidsson S.,clay,1,0.45,20.0
2012-05-22,Minella M.,clay,0,0.16666666666666666,6.0
2012-05-22,Barthel M.,clay,0,0.4444444444444444,9.0
2012-05-22,Wozniak A.,clay,0,0.5,20.0
2012-05-22,Keothavong A.,clay,0,0.4117647058823529,17.0
2012-05-22,Hendler T.,clay,0,,1.0
2012-05-22,Radwanska U.,clay,1,0.2857142857142857,14.0
2012-05-22,Zheng J.,clay,0,0.4,20.0
2012-05-22,Jovanovski B.,clay,1,0.2727272727272727,11.0
2012-05-22,Peer S.,clay,1,0.45,20.0
2012-05-22,Pavlyuchenkova A.,clay,0,0.6,20.0
2012-05-22,Lepchenko V.,clay,0,0.4,20.0
2012-05-22,Chakvetadze A.,clay,0,0.4,20.0
2012-05-22,Kirilenko M.,clay,0,0.55,20.0
2012-05-22,Tatishvili A.,clay,0,0.45,20.0
2012-05-22,Lucic M.,clay,1,0.38461538461538464,13.0
2012-05-22,Martinez-Sanchez M.J.,clay,0,0.6,20.0
2012-05-22,Babos T.,clay,1,0.4444444444444444,9.0
2012-05-22,Arn G.,clay,0,0.5,20.0
2012-05-22,Govortsova O.,clay,0,0.25,20.0
2012-05-22,Razzano V.,clay,1,0.5,20.0
2012-05-23,Medina Garrigues A.,clay,1,0.7,20.0
2012-05-23,Cornet A.,clay,1,0.45,20.0
2012-05-23,Jovanovski B.,clay,0,0.3333333333333333,12.0
2012-05-23,Parmentier P.,clay,1,0.3,20.0
2012-05-23,Scheepers C.,clay,0,0.45,20.0
2012-05-23,Arvidsson S.,clay,1,0.5,20.0
2012-05-23,Petrova N.,clay,0,0.55,20.0
2012-05-23,Rus A.,clay,0,0.35,20.0
2012-05-23,Kanepi K.,clay,1,0.65,20.0
2012-05-23,Radwanska U.,clay,1,0.3333333333333333,15.0
2012-05-23,Van Uytvanck A.,clay,1,0.6666666666666666,3.0
2012-05-23,Radwanska A.,clay,1,0.65,20.0
2012-05-23,Niculescu M.,clay,0,0.4,20.0
2012-05-23,Larsson J.,clay,1,0.55,20.0
2012-05-23,Hsieh S.W.,clay,0,0.2857142857142857,7.0
2012-05-23,Halep S.,clay,1,0.5,20.0
2012-05-23,Foretz S.,clay,0,0.3076923076923077,13.0
2012-05-23,Peer S.,clay,0,0.45,20.0
2012-05-23,Babos T.,clay,0,0.5,10.0
2012-05-23,Lucic M.,clay,0,0.42857142857142855,14.0
2012-05-23,Bartoli M.,clay,0,0.6,20.0
2012-05-23,Paszek T.,clay,0,0.25,20.0
2012-05-23,Razzano V.,clay,0,0.5,20.0
2012-05-23,Stephens S.,clay,1,0.3076923076923077,13.0
2012-05-23,Morita A.,clay,1,0.35,20.0
2012-05-23,Pironkova T.,clay,1,0.35,20.0
2012-05-23,Cibulkova D.,clay,1,0.6,20.0
2012-05-23,Hradecka L.,clay,0,0.6,20.0
2012-05-23,Tsurenko L.,clay,0,0.45454545454545453,11.0
2012-05-23,Wickmayer Y.,clay,0,0.55,20.0
2012-05-23,Schiavone F.,clay,1,0.65,20.0
2012-05-23,Panova A.,clay,1,0.45454545454545453,11.0
2012-05-24,Van Uytvanck A.,clay,0,0.75,4.0
2012-05-24,Panova A.,clay,0,0.5,12.0
2012-05-24,Parmentier P.,clay,1,0.3,20.0
2012-05-24,Stephens S.,clay,1,0.35714285714285715,14.0
2012-05-24,Cibulkova D.,clay,0,0.6,20.0
2012-05-24,Radwanska A.,clay,1,0.65,20.0
2012-05-24,Radwanska U.,clay,0,0.375,16.0
2012-05-24,Kanepi K.,clay,1,0.7,20.0
2012-05-24,Pironkova T.,clay,0,0.35,20.0
2012-05-24,Halep S.,clay,1,0.5,20.0
2012-05-24,Morita A.,clay,0,0.4,20.0
2012-05-24,Cornet A.,clay,1,0.5,20.0
2012-05-24,Larsson J.,clay,0,0.6,20.0
2012-05-24,Medina Garrigues A.,clay,0,0.75,20.0
2012-05-24,Schiavone F.,clay,1,0.65,20.0
2012-05-24,Arvidsson S.,clay,1,0.55,20.0
2012-05-25,Radwanska A.,clay,1,0.65,20.0
2012-05-25,Stephens S.,clay,0,0.4,15.0
2012-05-25,Parmentier P.,clay,0,0.3,20.0
2012-05-25,Halep S.,clay,1,0.5,20.0
2012-05-25,Schiavone F.,clay,1,0.65,20.0
2012-05-25,Arvidsson S.,clay,0,0.55,20.0
2012-05-25,Cornet A.,clay,1,0.5,20.0
2012-05-25,Kanepi K.,clay,0,0.75,20.0
2012-05-26,Halep S.,clay,0,0.5,20.0
2012-05-26,Radwanska A.,clay,1,0.65,20.0
2012-05-26,Cornet A.,clay,0,0.55,20.0
2012-05-26,Schiavone F.,clay,1,0.7,20.0
2012-05-27,Errani S.,clay,1,0.85,20.0
2012-05-27,Williams V.,clay,1,0.75,20.0
2012-05-27,Lucic M.,clay,0,0.4,15.0
2012-05-27,Pavlovic I.,clay,1,,2.0
2012-05-27,Peer S.,clay,1,0.4,20.0
2012-05-27,Birnerova E.,clay,0,0.3684210526315789,19.0
2012-05-27,Gallovits E.,clay,0,0.55,20.0
2012-05-27,Dellacqua C.,clay,0,0.4,15.0
2012-05-27,Tatishvili A.,clay,0,0.45,20.0
2012-05-27,Arruabarrena-Vecino L.,clay,0,0.7,10.0
2012-05-27,Ormaechea P.,clay,0,0.5,6.0
2012-05-27,Zhang S.,clay,0,0.14285714285714285,7.0
2012-05-27,Kuznetsova S.,clay,1,0.5,20.0
2012-05-27,Garcia C.,clay,0,,2.0
2012-05-27,Falconi I.,clay,1,0.25,8.0
2012-05-27,Dubois S.,clay,0,0.18181818181818182,11.0
2012-05-27,Stosur S.,clay,1,0.7,20.0
