date,winner,loser,surface,w_elo_global,l_elo_global,w_elo_clay,l_elo_clay,w_elo_hard,l_elo_hard,w_elo_grass,l_elo_grass,elo_diff_global,elo_diff_clay,elo_diff_hard,elo_diff_grass
2011-02-15,Peng S.,Mattek-Sands B.,hard,1743.9054040213719,1666.0481147412625,1552.308379265957,1497.3678689452638,1710.8774843970612,1624.825142179818,1513.6740996514789,1430.1902031709005,77.8572892801094,54.94051032069319,86.05234221724322,83.48389648057832
2011-02-15,Pironkova T.,Makarova E.,hard,1536.2706088653463,1629.3463123185848,1452.4050075863988,1515.9555549346069,1476.3685001313233,1522.256341239875,1583.119383544565,1642.8221728900655,-93.07570345323848,-63.550547348208056,-45.887841108551584,-59.702789345500605
2011-02-15,Han X.,Duque Marino M.,clay,1473.9695276523591,1404.2162171101943,1497.2759295814683,1450.573689693178,1465.2412067110224,1489.2036976551867,1500.0,1433.442595748602,69.75331054216485,46.70223988829025,-23.9624909441643,66.55740425139811
2011-02-15,Petkovic A.,Kerber A.,hard,1807.9236393184049,1617.3898388445248,1590.3708640997704,1486.0892876441317,1761.6924459162424,1561.4616908446296,1532.0570194277325,1529.3765762960304,190.5338004738801,104.28157645563874,200.23075507161275,2.680443131702077
2011-02-15,Morita A.,Kvitova P.,hard,1489.896033736067,1868.0734853840543,1435.866558837643,1480.198905458375,1466.3153388087953,1820.1530231370723,1450.1707018876418,1599.9875119974054,-378.17745164798725,-44.332346620732096,-353.83768432827696,-149.81681010976354
2011-02-15,Wickmayer Y.,Jovanovski B.,hard,1717.1617479812808,1587.2035895173497,1562.8871135130862,1467.031568999908,1663.598734913853,1571.7125361151843,1590.5249839530836,1513.4232523490393,129.9581584639311,95.8555445131783,91.8861987986686,77.10173160404429
2011-02-15,Schnyder P.,Ivanovic A.,hard,1684.034761088737,1795.4941855074019,1626.267771486223,1717.4416948600256,1637.5222497801346,1751.1516696205442,1455.4992086349594,1598.572858064317,-111.45942441866487,-91.17392337380261,-113.62941984040958,-143.0736494293576
2011-02-15,Zakopalova K.,Safarova L.,hard,1619.9298863643871,1653.0266447209203,1481.5340246386736,1607.623547520195,1557.6045449317128,1620.9581393915919,1509.6590861273191,1450.3367901241745,-33.0967583565332,-126.08952288152136,-63.353594459879105,59.32229600314463
2011-02-15,Mirza S.,Amanmuradova A.,hard,1518.3983927050601,1503.4501638819247,1460.11542618057,1461.5013064366171,1522.697702981427,1492.013442129364,1493.4138606208835,1389.626028323029,14.948228823135423,-1.3858802560471304,30.684260852063062,103.7878322978545
2011-02-15,Pervak K.,Voracova R.,hard,1514.2729417672092,1426.7440305688779,1483.8955209480166,1507.626668453374,1501.0061287073486,1392.4364965618702,1499.395837961346,1441.6344548299278,87.52891119833134,-23.731147505357285,108.56963214547841,57.76138313141814
2011-02-15,Glatch A.,Krajicek M.,hard,1432.5328643014798,1441.4814002410687,1480.458264371474,1438.0337195855684,1431.6581840035572,1437.1468484737109,1474.4548610123627,1504.5419038924108,-8.948535939588965,42.42454478590548,-5.488664470153708,-30.087042880048102
2011-02-15,Dominguez Lino L.,Minella M.,clay,1445.1903761026097,1516.382059878083,1459.1405686537807,1500.0,1415.9776125001156,1496.0131909973625,1452.457068543148,1500.0,-71.1916837754734,-40.85943134621925,-80.03557849724689,-47.5429314568521
2011-02-15,Groth J.,Cibulkova D.,hard,1695.5195415661315,1757.1900471103954,1583.494523930865,1658.8165437964728,1576.9045236694415,1703.3600831966182,1575.0722787454993,1554.4206436276181,-61.67050554426396,-75.3220198656079,-126.45555952717677,20.651635117881142
2011-02-15,Kanepi K.,Dushevina V.,hard,1782.816747157382,1645.7432647883215,1592.32662342741,1553.7506954482621,1694.4382687692273,1580.7307912675408,1573.1825150476307,1499.323671066172,137.07348236906046,38.575927979147764,113.70747750168653,73.85884398145868
2011-02-15,Chakvetadze A.,Hantuchova D.,hard,1593.8483238271274,1705.2774201997884,1517.5820812996358,1599.4435472423193,1565.85851786501,1667.9236854950564,1610.843726745178,1606.7679471931476,-111.42909637266098,-81.86146594268348,-102.06516763004629,4.075779552030326
2011-02-15,Fichman S.,Costas L.,clay,1432.4707591444187,1486.7316739575856,1461.427542542078,1489.205404404025,1468.586847215772,1500.0,1500.0,1500.0,-54.26091481316689,-27.77786186194703,-31.413152784228032,0.0
2011-02-15,Martic P.,Ondraskova Z.,clay,1467.1633548169127,1434.281961237744,1437.23777188535,1496.4554215466724,1498.0570699254106,1440.0225511928368,1511.305534253162,1449.1629985622783,32.881393579168616,-59.21764966132241,58.034518732573815,62.14253569088373
2011-02-15,Bratchikova N.,Gallovits E.,clay,1443.529863703075,1515.7299896903999,1489.0425553679293,1542.7310243726222,1449.74074702761,1424.3057368750012,1500.0,1461.5766135534054,-72.20012598732478,-53.688469004692934,25.43501015260881,38.42338644659458
2011-02-15,Goerges J.,Sanchez O.,clay,1745.445559838901,1391.2937942879423,1584.0585315129185,1450.9669997841222,1672.2364324042742,1423.5243000881762,1488.4146061360964,1500.0,354.15176555095877,133.09153172879633,248.71213231609795,-11.585393863903619
2011-02-15,Suarez Navarro C.,Zec Peskiric M.,clay,1583.374041270093,1362.1262170739658,1596.4657816670601,1430.5988034809513,1550.1488189490506,1421.8856235546764,1546.0574917730607,1472.312142214894,221.2478241961271,165.86697818610878,128.26319539437418,73.74534955816671
2011-02-15,Vinci R.,Vesnina E.,hard,1728.0465659180559,1585.8375693926907,1559.6488424370568,1530.7738241758925,1675.863356336835,1555.4337333883677,1538.6359197427053,1505.7125225598668,142.20899652536514,28.875018261164314,120.42962294846734,32.92339718283847
2011-02-15,Pous-Tio L.,Soler Espinosa S.,clay,1471.4362907727152,1457.7169934426888,1500.0,1459.8404835017927,1473.6638778305796,1500.0,1500.0,1500.0,13.719297330026393,40.15951649820727,-26.336122169420378,0.0
2011-02-15,Birnerova E.,Botto B.,clay,1371.6102374874606,1481.2714166103185,1449.0005989116826,1488.7886532246148,1437.324530561585,1500.0,1451.7250338335361,1500.0,-109.6611791228579,-39.78805431293222,-62.67546943841489,-48.274966166463855
2011-02-15,Oudin M.,Pivovarova A.,hard,1536.0365103703355,1487.3091728909214,1495.5722751769238,1510.974779840036,1505.3286844493696,1440.8455821436771,1541.2035546257616,1481.0292155732066,48.72733747941402,-15.402504663112268,64.48310230569246,60.17433905255507
2011-02-15,Rybarikova M.,Keothavong A.,hard,1504.1103102814393,1588.3347613254289,1462.5518251161657,1512.092869383621,1503.8415089680873,1584.0041697679408,1541.456914338512,1377.4831916993369,-84.22445104398957,-49.54104426745539,-80.16266079985348,163.9737226391751
2011-02-15,Hercog P.,Parmentier P.,clay,1572.3714965202817,1366.0039937509723,1572.3529205927314,1412.0445205245328,1500.0805977918774,1438.7840499349436,1468.7800595927583,1440.3416302980322,206.36750276930934,160.30840006819858,61.296547856933785,28.43842929472612
2011-02-15,Errani S.,Kucova Z.,hard,1676.4757909031678,1426.281681969161,1541.27487534754,1487.7014408772557,1657.589304983034,1453.0047106622483,1508.7058124114265,1466.902810162485,250.19410893400686,53.57343447028438,204.58459432078575,41.80300224894154
2011-02-15,Peer S.,Martinez-Sanchez M.J.,hard,1772.614786977564,1698.139749975221,1634.5863665125285,1676.7780453249675,1735.3224198332987,1601.150129767703,1561.0738948578012,1532.5090598005222,74.47503700234302,-42.19167881243902,134.1722900655957,28.56483505727897
2011-02-15,Pennetta F.,Dokic J.,hard,1790.9288637180684,1526.3411691173387,1703.7899623349033,1458.8152487941932,1756.7084333340517,1540.2528972396763,1530.2433744257382,1467.2682285521219,264.5876946007297,244.97471354071013,216.45553609437547,62.975145873616384
2011-02-15,Dentoni C.,Cetkovska P.,clay,1388.3234186376342,1441.5767322199333,1443.379808453192,1519.8733553184786,1436.0516022532802,1417.472607994579,1500.0,1468.0422985488665,-53.25331358229914,-76.49354686528659,18.578994258701186,31.957701451133516
2011-02-16,Kanepi K.,Petkovic A.,hard,1792.8126155246418,1815.9345136420911,1592.32662342741,1590.3708640997704,1705.3811262459517,1769.3727881357938,1573.1825150476307,1532.0570194277325,-23.12189811744929,1.9557593276394982,-63.991661889842135,41.125495619898174
2011-02-16,Wozniacki C.,Chakvetadze A.,hard,2012.9675964213636,1614.8108301853051,1703.0602982669081,1517.5820812996358,1975.867088594982,1586.428092508073,1642.3881033435537,1610.843726745178,398.1567662360585,185.47821696727237,389.4389960869091,31.54437659837572
2011-02-16,Pennetta F.,Zakopalova K.,hard,1796.6570899216458,1637.4494547539782,1703.7899623349033,1481.5340246386736,1763.8569185759295,1576.490173891684,1530.2433744257382,1509.6590861273191,159.2076351676676,222.2559376962297,187.36674468424553,20.584288298419096
2011-02-16,Vandeweghe C.,Stevenson A.,hard,1514.411329930309,1474.759718965821,1500.0,1492.265477930509,1492.785312183753,1487.329953456231,1500.0,1500.0,39.65161096448787,7.7345220694910495,5.455358727522025,0.0
2011-02-16,Watson H.,Foretz S.,hard,1491.67780818506,1371.0441505511787,1489.2883381020351,1434.8480683638923,1525.0350022334258,1455.454351627125,1460.2341397697503,1422.5249128874595,120.63365763388128,54.44026973814289,69.58065060630065,37.70922688229075
2011-02-16,Wickmayer Y.,Li N.,hard,1727.441287043203,1924.048116605149,1562.8871135130862,1630.7211950636308,1675.4631916070632,1867.9907350527833,1590.5249839530836,1711.9764039844952,-196.60682956194614,-67.83408155054462,-192.52754344572008,-121.45142003141154
2011-02-16,Schnyder P.,Zheng J.,hard,1704.9985297163435,1660.9355216702033,1626.267771486223,1532.901017971882,1658.5761564989664,1669.1239036776046,1455.4992086349594,1564.7428753198435,44.06300804614011,93.36675351434087,-10.547747178638247,-109.24366668488415
2011-02-16,Kuznetsova S.,Pironkova T.,hard,1819.7656659727656,1556.457225861539,1749.204335128304,1452.4050075863988,1792.7481603779906,1494.4695107997693,1579.8477472215102,1583.119383544565,263.3084401112267,296.7993275419051,298.27864957822135,-3.271636323054736
2011-02-16,Kleybanova A.,Groth J.,hard,1754.0679912326368,1714.330117553219,1537.0101726036542,1583.494523930865,1716.7177125437495,1598.483798416673,1589.2560666062047,1575.0722787454993,39.73787367941782,-46.48435132721079,118.23391412707656,14.183787860705479
2011-02-16,Rodina E.,Oudin M.,hard,1545.568874388602,1549.8071314594945,1477.0863062144442,1495.5722751769238,1517.41773196428,1518.392761301453,1536.1129193356546,1541.2035546257616,-4.238257070892587,-18.485968962479546,-0.975029337173055,-5.090635290107002
2011-02-16,Marino R.,Cirstea S.,hard,1560.9291624465575,1523.2017992898163,1500.0,1536.3765303377677,1554.7364452412933,1507.831932760667,1500.0,1507.5453450711389,37.72736315674115,-36.37653033776769,46.90451248062618,-7.545345071138854
2011-02-16,Hradecka L.,Zahlavova S.,hard,1409.2590029465086,1447.6056911646324,1550.2181023432572,1434.6648374027097,1347.5859931306525,1439.6717094084927,1446.6900464675716,1483.1092261366878,-38.346688218123745,115.55326494054748,-92.08571627784022,-36.41917966911615
2011-02-16,Castano C.,Fichman S.,clay,1447.0004383506687,1450.9494469356096,1488.1256753438893,1474.3849168672532,1410.0406114395346,1468.586847215772,1440.343238143678,1500.0,-3.9490085849408842,13.740758476636074,-58.54623577623738,-59.656761856321964
2011-02-16,Suarez Navarro C.,Mayr P.,clay,1590.3705463893357,1415.0271184174344,1603.1358402590067,1477.1507186035385,1550.1488189490506,1416.5714066295056,1546.0574917730607,1472.5569227298026,175.3434279719013,125.98512165546822,133.57741231954492,73.50056904325811
2011-02-16,Johansson M.,Meusburger Y.,clay,1400.8040294683053,1495.7206747402367,1444.2403963237746,1528.420314936388,1394.2349092172633,1426.1277148761244,1476.3812664012182,1436.7172309939604,-94.91664527193143,-84.17991861261339,-31.892805658861107,39.66403540725787
2011-02-16,Garcia Vidagany B.,Parra Santonja A.,clay,1534.1414151562262,1498.6615061789394,1514.1208125845649,1543.5022832222203,1500.0,1389.345176774632,1500.0,1474.1288540454404,35.47990897728687,-29.38147063765541,110.65482322536809,25.87114595455955
2011-02-16,Jankovic J.,Scheepers C.,hard,1687.090087542358,1554.3493631636074,1788.0114044878646,1519.6485099154004,1618.8217384500385,1515.9627810612599,1663.0364706129837,1480.6252648996096,132.74072437875066,268.36289457246426,102.85895738877866,182.4112057133741
2011-02-16,Zvonareva V.,Vinci R.,hard,1965.3443759878921,1737.8403741283028,1619.555155347811,1559.6488424370568,1919.037766138362,1686.5293015520206,1671.9457522031908,1538.6359197427053,227.50400185958938,59.906312910754195,232.50846458634146,133.3098324604855
2011-02-16,Peer S.,Dulgheru A.,hard,1785.2366670052447,1605.6903639072336,1634.5863665125285,1648.6998552191892,1745.4334371234015,1484.8576054117807,1561.0738948578012,1560.3316036780311,179.5463030980111,-14.113488706660746,260.5758317116208,0.7422911797700635
2011-02-16,Schiavone F.,Zhang S.,hard,1854.1865758369972,1478.7512044555724,1733.9034873417818,1475.91032628712,1776.8966094849668,1472.1327915110594,1569.222720902667,1500.0,375.43537138142483,257.99316105466187,304.7638179739074,69.2227209026671
2011-02-16,Azarenka V.,Peng S.,hard,1849.7466042602277,1756.3787787326735,1628.6991948586642,1552.308379265957,1840.281221901929,1722.993720750569,1661.4705309540554,1513.6740996514789,93.36782552755426,76.39081559270721,117.28750115135995,147.7964313025766
2011-02-16,Radwanska A.,Sevastova A.,hard,1809.2311215588811,1695.3948639817977,1629.6855782167686,1535.8245015402722,1796.359525947201,1660.6891596157855,1703.7098929424112,1448.1261493988375,113.83625757708342,93.8610766764964,135.6703663314156,255.58374354357375
2011-02-16,Morita A.,Mirza S.,hard,1518.637209743048,1533.7104257750896,1435.866558837643,1460.11542618057,1494.6229380787215,1537.2883029847487,1450.1707018876418,1493.4138606208835,-15.0732160320415,-24.248867342927042,-42.66536490602721,-43.24315873324167
2011-02-16,Stosur S.,Errani S.,hard,1811.92807004487,1682.604087218877,1753.607130919224,1541.27487534754,1739.6971678000107,1665.124311318784,1556.1638869343692,1508.7058124114265,129.32398282599297,212.33225557168385,74.57285648122661,47.45807452294275
2011-02-16,Bartoli M.,Bacsinszky T.,hard,1715.0665090871532,1585.0158501996118,1523.1736463758764,1572.0695654072467,1704.6634156384991,1546.6438404034138,1679.7142142666476,1459.851270689,130.05065888754143,-48.89591903137034,158.0195752350853,219.86294357764746
2011-02-17,Wozniacki C.,Morita A.,hard,2015.9048702420873,1535.3309218159975,1703.0602982669081,1435.866558837643,1978.9410056016127,1512.5779334759027,1642.3881033435537,1450.1707018876418,480.5739484260898,267.1937394292652,466.36307212571,192.21740145591184
2011-02-17,Rybarikova M.,Glatch A.,hard,1523.9147556379273,1448.9448685110312,1462.5518251161657,1480.458264371474,1523.4689937387873,1447.9109253185138,1541.456914338512,1474.4548610123627,74.96988712689608,-17.906439255308214,75.55806842027346,67.00205332614928
2011-02-17,Rodina E.,Watson H.,hard,1561.7640436588224,1502.335403190031,1477.0863062144442,1489.2883381020351,1533.4626336067436,1537.8728577554932,1536.1129193356546,1460.2341397697503,59.4286404687914,-12.20203188759092,-4.4102241487496485,75.87877956590432
2011-02-17,Marino R.,Vandeweghe C.,hard,1575.198549923604,1528.593192579855,1500.0,1500.0,1568.5894402452004,1508.5341042745267,1500.0,1500.0,46.60535734374912,0.0,60.055335970673696,0.0
2011-02-17,Hradecka L.,Pervak K.,hard,1427.0177973037228,1526.3252524360212,1550.2181023432572,1483.8955209480166,1367.7301094482464,1512.162939877803,1446.6900464675716,1499.395837961346,-99.3074551322984,66.3225813952406,-144.4328304295566,-52.70579149377431
2011-02-17,Dominguez Lino L.,Birnerova E.,clay,1464.4237477808465,1392.4990445177245,1472.5453332087693,1462.368853451307,1415.9776125001156,1437.324530561585,1452.457068543148,1451.7250338335361,71.92470326312196,10.176479757462403,-21.346918061469523,0.732034709611753
2011-02-17,Jankovic J.,Kanepi K.,hard,1697.2581861644953,1809.8758490857213,1788.0114044878646,1592.32662342741,1630.2186120807503,1724.2951740824765,1663.0364706129837,1573.1825150476307,-112.61766292122593,195.68478106045472,-94.07656200172619,89.85395556535309
2011-02-17,Han X.,Goerges J.,clay,1486.7997432123923,1749.1320591350768,1507.6725368205018,1591.6741026328557,1465.2412067110224,1672.2364324042742,1500.0,1488.4146061360964,-262.33231592268453,-84.00156581235387,-206.99522569325177,11.585393863903619
2011-02-17,Pous-Tio L.,Bratchikova N.,clay,1486.8048219536897,1462.8077530579446,1510.6190839581363,1502.8822692338408,1473.6638778305796,1449.74074702761,1500.0,1500.0,23.997068895745088,7.736814724295527,23.92313080296958,0.0
2011-02-17,Radwanska A.,Bartoli M.,hard,1820.1686415873585,1725.3423332179066,1629.6855782167686,1523.1736463758764,1806.4109950284524,1713.8498085917724,1703.7098929424112,1679.7142142666476,94.82630836945191,106.5119318408922,92.56118643667992,23.995678675763656
2011-02-17,Stosur S.,Schnyder P.,hard,1822.233097413354,1718.9801628984487,1753.607130919224,1626.267771486223,1752.3147441382434,1675.061749032728,1556.1638869343692,1455.4992086349594,103.25293451490529,127.33935943300094,77.25299510551554,100.66467829940984
2011-02-17,Kleybanova A.,Zvonareva V.,hard,1768.2459327439112,1972.1459990913231,1537.0101726036542,1619.555155347811,1727.473724281287,1925.6863731847047,1589.2560666062047,1671.9457522031908,-203.9000663474119,-82.54498274415687,-198.21264890341763,-82.68968559698601
2011-02-17,Kuznetsova S.,Schiavone F.,hard,1825.528605648202,1857.4918920559505,1749.204335128304,1733.9034873417818,1797.6202923166989,1781.6165429840162,1579.8477472215102,1569.222720902667,-31.963286407748456,15.300847786522127,16.003749332682673,10.625026318843084
2011-02-17,Peer S.,Wickmayer Y.,hard,1793.633343214483,1751.6385201253424,1634.5863665125285,1562.8871135130862,1751.2710774421041,1699.5210434082835,1561.0738948578012,1590.5249839530836,41.99482308914048,71.69925299944225,51.75003403382061,-29.45108909528244
2011-02-17,Pennetta F.,Azarenka V.,hard,1805.798757973299,1861.547458383054,1703.7899623349033,1628.6991948586642,1771.9777757368215,1851.0761704663362,1530.2433744257382,1661.4705309540554,-55.748700409754974,75.09076747623908,-79.09839472951467,-131.2271565283172
2011-02-17,Martic P.,Hercog P.,clay,1481.6536154608723,1579.8475394991472,1451.2634987992128,1579.1781802675916,1498.0570699254106,1500.0805977918774,1511.305534253162,1468.7800595927583,-98.19392403827487,-127.91468146837883,-2.023527866466793,42.52547466040369
2011-02-18,Marino R.,Rodina E.,hard,1589.0650750240188,1575.0536358141403,1500.0,1477.0863062144442,1581.8510087924653,1549.6657210267613,1500.0,1536.1129193356546,14.011439209878517,22.91369378555578,32.18528776570406,-36.112919335654624
2011-02-18,Rybarikova M.,Hradecka L.,hard,1536.5148693852611,1447.4704707697679,1462.5518251161657,1550.2181023432572,1536.0432531161466,1390.0230874878891,1541.456914338512,1446.6900464675716,89.04439861549326,-87.66627722709154,146.02016562825747,94.76686787094036
2011-02-18,Kuznetsova S.,Radwanska A.,hard,1842.9964306992542,1831.9070255328731,1749.204335128304,1629.6855782167686,1812.8838132257715,1818.246458653717,1579.8477472215102,1703.7098929424112,11.089405166381084,119.51875691153532,-5.362645427945381,-123.86214572090103
2011-02-18,Suarez Navarro C.,Han X.,clay,1598.917923282128,1513.010205457798,1610.9656635633196,1522.518606789823,1550.1488189490506,1465.2412067110224,1546.0574917730607,1500.0,85.9077178243299,88.44705677349657,84.90761223802815,46.05749177306075
2011-02-18,Garcia Vidagany B.,Dentoni C.,clay,1548.5131610465705,1406.7567980709434,1527.1332004077328,1457.9799251776542,1500.0,1436.0516022532802,1500.0,1500.0,141.7563629756271,69.15327523007863,63.94839774671982,0.0
2011-02-18,Pennetta F.,Kleybanova A.,hard,1824.3442717503465,1792.6882027619158,1703.7899623349033,1537.0101726036542,1791.5587363050138,1751.72536833678,1530.2433744257382,1589.2560666062047,31.65606898843066,166.77978973124914,39.83336796823369,-59.0126921804665
2011-02-18,Jankovic J.,Stosur S.,hard,1718.2701100084103,1833.613334859062,1788.0114044878646,1753.607130919224,1650.4481320918514,1764.8146057644137,1663.0364706129837,1556.1638869343692,-115.34322485065172,34.40427356864075,-114.36647367256228,106.87258367861455
2011-02-18,Wozniacki C.,Peer S.,hard,2017.7982065373697,1807.7087735227954,1703.0602982669081,1634.5863665125285,1980.9854253002666,1764.905369426797,1642.3881033435537,1561.0738948578012,210.0894330145743,68.47393175437969,216.08005587346952,81.31420848575249
2011-02-18,Martic P.,Pous-Tio L.,clay,1502.0589383099066,1501.7014700627956,1467.4921582186996,1522.351908005228,1498.0570699254106,1473.6638778305796,1511.305534253162,1500.0,0.3574682471110009,-54.85974978652848,24.393192094830965,11.305534253162023
2011-02-18,Dominguez Lino L.,Garcia Vidagany B.,clay,1477.1580117362819,1558.3246865517492,1484.1939505302119,1536.7757799599833,1415.9776125001156,1500.0,1452.457068543148,1500.0,-81.16667481546733,-52.58182942977146,-84.02238749988442,-47.5429314568521
2011-02-18,Johansson M.,Castano C.,clay,1421.069510288942,1463.1822890856572,1459.0922791625449,1499.6513336442606,1394.2349092172633,1410.0406114395346,1476.3812664012182,1440.343238143678,-42.11277879671525,-40.55905448171575,-15.805702222271293,36.03802825754019
2011-02-19,Kuznetsova S.,Pennetta F.,hard,1858.4859180686499,1838.8904766493474,1749.204335128304,1703.7899623349033,1829.1307525644656,1805.7323373083123,1579.8477472215102,1530.2433744257382,19.59544141930246,45.41437279340062,23.398415256153385,49.60437279577195
2011-02-19,Dominguez Lino L.,Martic P.,clay,1496.829327619177,1518.0424762945752,1497.9963226726904,1481.3713552966478,1415.9776125001156,1498.0570699254106,1452.457068543148,1511.305534253162,-21.213148675398088,16.624967376042605,-82.079457425295,-58.848465710014125
2011-02-19,Johansson M.,Suarez Navarro C.,clay,1438.9994332284236,1611.0404280465148,1472.4868102083046,1619.9751348909203,1394.2349092172633,1550.1488189490506,1476.3812664012182,1546.0574917730607,-172.04099481809112,-147.4883246826157,-155.91390973178727,-69.67622537184252
2011-02-19,Wozniacki C.,Jankovic J.,hard,2025.152196574468,1739.394954786614,1703.0602982669081,1788.0114044878646,1988.1459171198542,1671.5325743220617,1642.3881033435537,1663.0364706129837,285.7572417878539,-84.95110622095649,316.6133427977925,-20.648367269430082
2011-02-20,Dominguez Lino L.,Johansson M.,clay,1513.805017101621,1462.3324434517415,1509.4225544884662,1489.2954416967175,1415.9776125001156,1394.2349092172633,1452.457068543148,1476.3812664012182,51.47257364987945,20.127112791748687,21.74270328285229,-23.92419785807033
2011-02-20,Rybarikova M.,Marino R.,hard,1548.5017087379795,1604.4201739789228,1462.5518251161657,1500.0,1545.6885948791798,1596.373046838545,1541.456914338512,1500.0,-55.918465240943306,-37.44817488383433,-50.684451959365106,41.45691433851198
2011-02-20,Wozniacki C.,Kuznetsova S.,hard,2030.329557096445,1873.5844702703453,1703.0602982669081,1749.204335128304,1992.5979309013676,1844.0548418239084,1642.3881033435537,1579.8477472215102,156.74508682609962,-46.14403686139576,148.54308907745917,62.54035612204348
2011-02-21,Petrova N.,Vinci R.,hard,1685.4781539165165,1731.0387510248718,1682.1470697237392,1559.6488424370568,1619.127526689401,1679.8806945056779,1661.6659343048293,1538.6359197427053,-45.560597108355296,122.49822728668232,-60.7531678162768,123.03001456212405
2011-02-21,Safarova L.,Radwanska A.,hard,1635.5070763313292,1816.4175381634775,1607.623547520195,1629.6855782167686,1602.0725104316207,1801.9995193150228,1450.3367901241745,1703.7098929424112,-180.91046183214826,-22.06203069657363,-199.9270088834021,-253.3731028182367
2011-02-21,Bartoli M.,Kleybanova A.,hard,1713.603949272392,1778.1419978629149,1523.1736463758764,1537.0101726036542,1702.014344966508,1737.5517673334816,1679.7142142666476,1589.2560666062047,-64.53804859052298,-13.836526227777767,-35.537422366973715,90.45814766044282
2011-02-21,Cirstea S.,Mayr P.,clay,1508.9324118127697,1406.4797415246421,1536.3765303377677,1469.3208952992256,1493.97893775676,1416.5714066295056,1507.5453450711389,1472.5569227298026,102.45267028812759,67.05563503854205,77.40753112725429,34.98842234133622
2011-02-21,Goerges J.,Hermoso X.,clay,1722.921596889671,1500.0,1576.8280326635345,1500.0,1672.2364324042742,1500.0,1488.4146061360964,1500.0,222.92159688967104,76.82803266353449,172.23643240427418,-11.585393863903619
2011-02-21,Parra Santonja A.,Bammer S.,clay,1484.289760288595,1557.4558461835802,1530.4898953990523,1522.3280496449397,1389.345176774632,1551.8958970072667,1474.1288540454404,1441.6507964794666,-73.16608589498514,8.161845754112619,-162.55072023263483,32.47805756597381
2011-02-22,Peng S.,Bacsinszky T.,hard,1744.5779246098473,1574.7400260688585,1552.308379265957,1572.0695654072467,1712.198772186162,1537.4574474501405,1513.6740996514789,1459.851270689,169.83789854098882,-19.761186141289727,174.7413247360214,53.82282896247875
2011-02-22,Peer S.,Kuznetsova S.,hard,1800.354783485697,1864.349953774417,1634.5863665125285,1749.204335128304,1757.7448776072094,1834.5070747360464,1561.0738948578012,1579.8477472215102,-63.99517028871992,-114.61796861577545,-76.76219712883699,-18.77385236370901
2011-02-22,Pennetta F.,Zheng J.,hard,1823.791924447652,1646.953888488098,1703.7899623349033,1532.901017971882,1790.8082480488695,1652.638311143843,1530.2433744257382,1564.7428753198435,176.83803595955396,170.8889443630212,138.16993690502636,-34.49950089410527
2011-02-22,Dushevina V.,Martinez-Sanchez M.J.,hard,1635.7473964210617,1685.5178699475405,1553.7506954482621,1676.7780453249675,1569.7879337908164,1591.0391124776002,1499.323671066172,1532.5090598005222,-49.77047352647878,-123.02734987670533,-21.25117868678376,-33.18538873435023
2011-02-22,Cibulkova D.,Groth J.,hard,1738.379471123308,1700.1521760419446,1658.8165437964728,1583.494523930865,1681.7808084493868,1587.7277866791353,1554.4206436276181,1575.0722787454993,38.22729508136331,75.3220198656079,94.05302177025146,-20.651635117881142
2011-02-22,Hantuchova D.,Azarenka V.,hard,1684.3149138416106,1843.0019446060064,1599.4435472423193,1628.6991948586642,1647.3541108519935,1831.495209898144,1606.7679471931476,1661.4705309540554,-158.6870307643958,-29.25564761634496,-184.14109904615043,-54.70258376090783
2011-02-22,Zakopalova K.,Dulgheru A.,hard,1628.307786702325,1597.2936876979954,1481.5340246386736,1648.6998552191892,1568.369316730792,1479.019965093078,1509.6590861273191,1560.3316036780311,31.014099004329637,-167.1658305805156,89.34935163771388,-50.67251755071197
2011-02-22,Jankovic J.,Al Nabhani F.,hard,1734.2175942646372,1500.0,1788.0114044878646,1500.0,1667.0805605405483,1500.0,1663.0364706129837,1500.0,234.21759426463723,288.01140448786464,167.08056054054828,163.03647061298375
2011-02-22,Mirza S.,Jovanovski B.,hard,1517.0167137021401,1576.9240504554275,1460.11542618057,1467.031568999908,1519.3333075875676,1559.848079421974,1493.4138606208835,1513.4232523490393,-59.90733675328738,-6.916142819337892,-40.514771834406474,-20.009391728155833
2011-02-22,Parmentier P.,Ondraskova Z.,clay,1358.5279507721068,1419.7917005937845,1405.2192608496725,1482.4296946328095,1438.7840499349436,1440.0225511928368,1440.3416302980322,1449.1629985622783,-61.26374982167772,-77.21043378313698,-1.2385012578931764,-8.821368264246075
2011-02-22,Soler Espinosa S.,Craybas J.,clay,1442.3484622617143,1468.9333476021864,1449.2213995436564,1433.5647276727427,1500.0,1460.3820613896469,1500.0,1390.9970359216632,-26.584885340472056,15.65667187091367,39.61793861035312,109.00296407833684
2011-02-22,Arn G.,Gallovits E.,clay,1607.8791036012785,1496.4521003355303,1508.3257061095917,1528.8913105067106,1541.345240935163,1424.3057368750012,1520.957451021353,1461.5766135534054,111.42700326574823,-20.565604397118932,117.03950406016179,59.380837467947686
2011-02-22,Gojnea M.,Pliskova Kr.,clay,1500.0,1468.3142445269427,1500.0,1480.9794524625097,1500.0,1493.9443235840722,1500.0,1500.0,31.68575547305727,19.0205475374903,6.055676415927792,0.0
